CartId,LocationCode,CartNo,DeviceNo,CartType,ActivityType,UserId,CreateCartDate,StartPickDate,CloseCartDate,PackLineQueueDate,CompleteCartDate,StatusId,ProcessLaneId,SourceType,Id,CartId,No,LineNo,ActivityType,Item,ItemDescription,Bin,Qty,ZoneCode,PickDate,Shipped,CustomerNo,CustomerName,SourceNo,SourceLineNo,SourceType,SourceSubtype,UOM,ShippingAgentCode,ShippingAgentService,PacklineScanStart,PacklineScanEnd,PacklineScanUserId
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349783,48142,W-PI8466380,10000,2,RM1-1043-REF,HP 4345 Fuser Assy,AX12303,2.00000000000000000000,24,2017-12-01 16:34:47.417,1,CUST-140401,,SOE5977868,1000,37,1,EA,UPS,GROUND,2017-12-01 19:14:00.000,2017-12-01 19:14:37.597,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349789,48142,W-PI8468322,30000,2,RM1-1043-REF,HP 4345 Fuser Assy,AX12303,1.00000000000000000000,24,2017-12-01 16:35:24.007,1,CUST-143294,,SOE5980024,1000,37,1,EA,UPS,GROUND,2017-12-01 19:17:00.000,2017-12-01 19:17:55.843,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349822,48142,W-PI8468322,10000,2,50F0Z00,Lex MX310/610 Imaging Unit,AJ07401,2.00000000000000000000,10,2017-12-01 16:41:00.863,1,CUST-143294,,SOE5980024,3000,37,1,EA,UPS,GROUND,2017-12-01 19:17:00.000,2017-12-01 19:17:55.843,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349760,48142,W-PI8466355,30000,2,200003PNB2,"CIG, HP 12A Tnr",AE08102,3.00000000000000000000,FLOOR,2017-12-01 16:29:36.273,1,CUST-143411,,SOE5977829,1000,37,1,EA,UPS,2ND DAY AIR,2017-12-01 19:15:00.000,2017-12-01 19:15:26.897,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349882,48142,W-PI8467272,30000,2,40X7742-OEM,Lex M5155 550 Sheet Try Insert,AV02401,2.00000000000000000000,22,2017-12-01 16:50:24.797,1,CUST-142717,,SOE5979073,3000,37,1,EA,UPS,GROUND,2017-12-01 19:19:00.000,2017-12-01 19:19:22.093,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349865,48142,W-PI8467272,10000,2,40X7582-OEM,Lex MS810 Transfer Roller,AU03302,10.00000000000000000000,21,2017-12-01 16:47:27.777,1,CUST-142717,,SOE5979073,2000,37,1,EA,UPS,GROUND,2017-12-01 19:19:00.000,2017-12-01 19:19:22.093,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349846,48142,W-PI8468322,70000,2,HP4345-FBSCNR-REF,HP 4345 Flat Bed Scanner Assy,AV11103,1.00000000000000000000,FLOOR,2017-12-01 16:44:53.490,1,CUST-143294,,SOE5980024,4000,37,1,EA,UPS,GROUND,2017-12-01 19:17:00.000,2017-12-01 19:17:55.843,MWEBSTER
48142,IL01,P67,36100002,UPS,2,wheinz,2017-12-01 16:27:06.397,2017-12-01 16:27:10.000,2017-12-01 16:53:31.000,2017-12-01 16:56:10.000,2017-12-01 19:19:22.403,1,2,NULL,349837,48142,W-PI8468322,50000,2,RM1-0043-AFT,HP 4200.. Swing Plt Assy,AV06202,1.00000000000000000000,FLOOR,2017-12-01 16:43:22.567,1,CUST-143294,,SOE5980024,2000,37,1,EA,UPS,GROUND,2017-12-01 19:17:00.000,2017-12-01 19:17:55.843,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349844,48143,W-PI8467640,10000,2,200508PNB,"CIG, HP CP4525 Tnr Bk HY",AD18203,1.00000000000000000000,04,2017-12-01 16:44:30.327,1,CUST-04605,,SOE5979132,11000,37,1,EA,UPS,GROUND,2017-12-01 18:37:00.000,2017-12-01 18:37:37.680,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349817,48143,W-PI8468595,10000,2,C2H67A-OEM,HP M806 OEM Maint Kit,AS05402,1.00000000000000000000,19,2017-12-01 16:40:32.137,1,1341,,SOE5980239,2000,37,1,EA,UPS,GROUND,2017-12-01 18:40:00.000,2017-12-01 18:40:51.613,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349873,48143,W-PI8467019,70000,2,200620P,"CIG, HP M251 Tnr Yl",AE04101,3.00000000000000000000,FLOOR,2017-12-01 16:48:24.363,1,CUST-19577,,SOE5978889,3000,37,1,EA,UPS,GROUND,2017-12-01 18:59:00.000,2017-12-01 19:00:08.097,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349858,48143,W-PI8467019,10000,2,117103P,"CIG, Lex E360 Tnr HY",AD01402,6.00000000000000000000,04,2017-12-01 16:46:41.737,1,CUST-19577,,SOE5978889,4000,37,1,EA,UPS,GROUND,2017-12-01 18:59:00.000,2017-12-01 19:00:08.097,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349875,48143,W-PI8467019,50000,2,200619P,"CIG, HP M251 Tnr Mg",AE07102,3.00000000000000000000,FLOOR,2017-12-01 16:49:02.743,1,CUST-19577,,SOE5978889,2000,37,1,EA,UPS,GROUND,2017-12-01 18:59:00.000,2017-12-01 19:00:08.097,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349886,48143,W-PI8468368,90000,2,200617P,"CIG, HP M251 Tnr Bk HY",AE02101,1.00000000000000000000,FLOOR,2017-12-01 16:51:21.940,1,CUST-139066,,SOE5980034,6000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349867,48143,W-PI8467019,30000,2,200618P,"CIG, HP M251 Tnr Cy",AE03101,3.00000000000000000000,FLOOR,2017-12-01 16:47:51.030,1,CUST-19577,,SOE5978889,1000,37,1,EA,UPS,GROUND,2017-12-01 18:59:00.000,2017-12-01 19:00:08.097,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349878,48143,W-PI8468368,150000,2,200619P,"CIG, HP M251 Tnr Mg",AE07102,1.00000000000000000000,FLOOR,2017-12-01 16:49:19.103,1,CUST-139066,,SOE5980034,9000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349891,48143,W-PI8468368,130000,2,200620P,"CIG, HP M251 Tnr Yl",AE04101,1.00000000000000000000,FLOOR,2017-12-01 16:52:10.407,1,CUST-139066,,SOE5980034,8000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349889,48143,W-PI8468368,110000,2,200618P,"CIG, HP M251 Tnr Cy",AE03101,1.00000000000000000000,FLOOR,2017-12-01 16:51:48.210,1,CUST-139066,,SOE5980034,7000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349894,48143,W-PI8468368,70000,2,200561P,"CIG, HP M451/M475 Tnr Mg",AC06103,2.00000000000000000000,FLOOR,2017-12-01 16:53:57.497,1,CUST-139066,,SOE5980034,5000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349897,48143,W-PI8468368,30000,2,200643P,"CIG, Lex MS/MX710 Tnr HY",AC16102,1.00000000000000000000,FLOOR,2017-12-01 16:55:19.577,1,CUST-139066,,SOE5980034,2000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349900,48143,W-PI8468368,50000,2,200562P,"CIG, HP M451/M475 Tnr Yl",AC17102,2.00000000000000000000,FLOOR,2017-12-01 16:55:49.897,1,CUST-139066,,SOE5980034,4000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349903,48143,W-PI8468368,10000,2,200241PNB,"CIG, HP CP4025/4525 Tnr Cy",AD16102,1.00000000000000000000,FLOOR,2017-12-01 16:56:24.483,1,CUST-139066,,SOE5980034,1000,37,1,EA,UPS,GROUND,2017-12-01 19:05:00.000,2017-12-01 19:07:28.450,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349827,48143,W-PI8468595,30000,2,RM1-1082-REF,HP 4250 Fuser Assy,AX03103,1.00000000000000000000,FLOOR,2017-12-01 16:41:38.563,1,1341,,SOE5980239,1000,37,1,EA,UPS,GROUND,2017-12-01 18:40:00.000,2017-12-01 18:40:51.613,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349836,48143,W-PI8467640,30000,2,DPCPC201,"DP, BRT IntlFx 1270 Thrml",AX15301,1.00000000000000000000,24,2017-12-01 16:43:19.577,1,CUST-04605,,SOE5979132,6000,37,1,EA,UPS,GROUND,2017-12-01 18:37:00.000,2017-12-01 18:37:37.680,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349811,48143,W-PI8467633,10000,2,115545PNB2,"CIG, HP 64X MICR HY",AS05101,1.00000000000000000000,FLOOR,2017-12-01 16:39:18.397,1,CUST-05709,,SOE5979215,1000,37,1,EA,UPS,GROUND,2017-12-01 18:36:00.000,2017-12-01 18:36:45.397,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349807,48143,W-PI8467006,10000,2,DPCD5100C,Dell 5100cn Tnr Cy,AS10203,1.00000000000000000000,19,2017-12-01 16:38:32.497,1,CUST-141131,,SOE5978841,1000,37,1,EA,UPS,2ND DAY AIR,2017-12-01 18:39:00.000,2017-12-01 18:40:00.623,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349804,48143,W-PI8466323,10000,2,MOM200005P,"MOM, HP 53X Tnr HY",AS03201,2.00000000000000000000,19,2017-12-01 16:37:41.550,1,CUST-136744,,SOE5978173,1000,37,1,EA,UPS,GROUND,2017-12-01 18:40:00.000,2017-12-01 18:40:16.847,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349790,48143,W-PI8466784,70000,2,200209,"CIG, HP 9500 Tnr Yl",AO04101,1.00000000000000000000,FLOOR,2017-12-01 16:35:28.463,1,CUST-132076,,SOE5978449,3000,37,1,EA,UPS,GROUND,2017-12-01 18:41:00.000,2017-12-01 18:42:03.360,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349799,48143,W-PI8466784,30000,2,200207,"CIG, HP 9500 Tnr Bk",AS13201,1.00000000000000000000,19,2017-12-01 16:36:35.697,1,CUST-132076,,SOE5978449,4000,37,1,EA,UPS,GROUND,2017-12-01 18:41:00.000,2017-12-01 18:42:03.360,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349768,48143,W-PI8468486,10000,2,200920P,"CIG, HP M252 Tnr Mg Hy",AK05403,1.00000000000000000000,11,2017-12-01 16:31:09.477,1,CUST-132479,,SOE5980068,1000,37,1,EA,UPS,GROUND,2017-12-01 18:35:00.000,2017-12-01 18:36:00.477,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349775,48143,W-PI8466784,10000,2,200208,"CIG, HP 9500 Tnr Cy",AK17201,1.00000000000000000000,11,2017-12-01 16:32:52.807,1,CUST-132076,,SOE5978449,2000,37,1,EA,UPS,GROUND,2017-12-01 18:41:00.000,2017-12-01 18:42:03.360,MWEBSTER
48143,IL01,P95,H118N03053M,UPS,2,Jwilson2,2017-12-01 16:30:02.460,2017-12-01 16:30:05.000,2017-12-01 16:56:30.000,2017-12-01 16:56:41.000,2017-12-01 19:07:28.700,1,2,NULL,349782,48143,W-PI8466784,50000,2,200210,"CIG, HP 9500 Tnr Mg",AN06103,1.00000000000000000000,FLOOR,2017-12-01 16:34:21.850,1,CUST-132076,,SOE5978449,1000,37,1,EA,UPS,GROUND,2017-12-01 18:41:00.000,2017-12-01 18:42:03.360,MWEBSTER
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349809,48144,W-PI8466553,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,1.00000000000000000000,03,2017-12-01 16:38:51.137,1,CUST-136588,,SOE5978234,1000,37,1,EA,UPS,GROUND,2017-12-01 19:52:00.000,2017-12-01 19:52:53.117,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349812,48144,W-PI8467863,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,2.00000000000000000000,03,2017-12-01 16:39:19.623,1,CUST-136588,,SOE5979662,1000,37,1,EA,UPS,GROUND,2017-12-01 19:53:00.000,2017-12-01 19:53:42.977,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349814,48144,W-PI8467864,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,2.00000000000000000000,03,2017-12-01 16:39:53.547,1,CUST-136588,,SOE5979660,1000,37,1,EA,UPS,GROUND,2017-12-01 20:01:00.000,2017-12-01 20:01:31.940,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349816,48144,W-PI8467965,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,1.00000000000000000000,03,2017-12-01 16:40:19.970,1,CUST-136588,,SOE5979661,1000,37,1,EA,UPS,GROUND,2017-12-01 19:44:00.000,2017-12-01 19:44:56.810,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349834,48144,W-PI8466785,10000,2,200627P,"CIG, Lex MS/MX310 Tnr HY",AC01201,2.00000000000000000000,03,2017-12-01 16:43:00.907,1,CUST-00578,,SO3125113,20000,37,1,EA,UPS,GROUND,2017-12-01 19:59:00.000,2017-12-01 20:02:37.490,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349829,48144,W-PI8468323,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,2.00000000000000000000,03,2017-12-01 16:42:02.177,1,CUST-136588,,SOE5979658,1000,37,1,EA,UPS,GROUND,2017-12-01 20:07:00.000,2017-12-01 20:07:56.833,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349823,48144,W-PI8468288,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,1.00000000000000000000,03,2017-12-01 16:41:19.140,1,CUST-136588,,SOE5979673,1000,37,1,EA,UPS,GROUND,2017-12-01 20:06:00.000,2017-12-01 20:07:04.353,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349821,48144,W-PI8467978,10000,2,200634P,"CIG, HP 42A Tnr EY",AC04202,1.00000000000000000000,03,2017-12-01 16:40:52.437,1,CUST-136588,,SOE5979659,1000,37,1,EA,UPS,GROUND,2017-12-01 19:53:00.000,2017-12-01 19:53:16.753,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349883,48144,W-PI8467540,30000,2,GB05A,Comp HP 05A Toner,AD08101,1.00000000000000000000,FLOOR,2017-12-01 16:50:30.773,1,CUST-00939,,SO3125321,10000,37,1,EA,UPS,3 DAY SELECT,2017-12-01 19:59:00.000,2017-12-01 19:59:47.410,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349866,48144,W-PI8467571,10000,2,200627P,"CIG, Lex MS/MX310 Tnr HY",AC01201,2.00000000000000000000,03,2017-12-01 16:47:40.353,1,CUST-137085,,SOE5978555,2000,37,1,EA,UPS,GROUND,2017-12-01 19:42:00.000,2017-12-01 19:44:09.330,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349869,48144,W-PI8467540,10000,2,200627P,"CIG, Lex MS/MX310 Tnr HY",AC01201,1.00000000000000000000,03,2017-12-01 16:48:00.513,1,CUST-00939,,SO3125321,20000,37,1,EA,UPS,3 DAY SELECT,2017-12-01 19:59:00.000,2017-12-01 19:59:47.410,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349851,48144,W-PI8467571,30000,2,200643P,"CIG, Lex MS/MX710 Tnr HY",AC16102,3.00000000000000000000,FLOOR,2017-12-01 16:45:39.420,1,CUST-137085,,SOE5978555,1000,37,1,EA,UPS,GROUND,2017-12-01 19:42:00.000,2017-12-01 19:44:09.330,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349847,48144,W-PI8466785,30000,2,200643P,"CIG, Lex MS/MX710 Tnr HY",AC16102,3.00000000000000000000,FLOOR,2017-12-01 16:45:01.260,1,CUST-00578,,SO3125113,10000,37,1,EA,UPS,GROUND,2017-12-01 19:59:00.000,2017-12-01 20:02:37.490,CDEUERLING
48144,IL01,P30,H118N03055M,UPS,2,Jgiguere,2017-12-01 16:36:25.293,2017-12-01 16:36:28.000,2017-12-01 16:54:39.000,2017-12-01 16:56:41.000,2017-12-01 20:07:57.363,1,3,NULL,349896,48144,W-PI8467307,10000,2,200180P,"CIG, HP 55X Tnr HY",AD11103,12.00000000000000000000,FLOOR,2017-12-01 16:54:27.417,1,CUST-19577,,SOE5979087,1000,37,1,EA,UPS,GROUND,2017-12-01 20:06:00.000,2017-12-01 20:06:46.390,CDEUERLING
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349917,48145,W-PI8468507,30000,2,MNB02215510,"MNB, HP 55A/CNM 324 Tnr",AO10302,2.00000000000000000000,15,2017-12-01 17:01:04.090,1,CUST-82939,,SOE5980025,1000,37,1,EA,UPS,GROUND,2017-12-01 20:24:00.000,2017-12-01 20:25:20.780,CSTANDFORD
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349921,48145,W-PI8467658,10000,2,200716P,"CIG, Dell B3460 Tnr EHY",AO14201,2.00000000000000000000,15,2017-12-01 17:01:47.577,1,CUST-138981,,SOE5979473,1000,37,1,EA,UPS,GROUND,2017-12-01 20:22:00.000,2017-12-01 20:23:06.897,CSTANDFORD
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349924,48145,W-PI8467879,10000,2,200716P,"CIG, Dell B3460 Tnr EHY",AO14201,3.00000000000000000000,15,2017-12-01 17:02:28.497,1,CUST-136588,,SOE5979656,1000,37,1,EA,UPS,GROUND,2017-12-01 20:20:00.000,2017-12-01 20:21:01.257,CSTANDFORD
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349926,48145,W-PI8468258,10000,2,200841,"CIG, Canon GPR-6 Tnr",AO11103,2.00000000000000000000,FLOOR,2017-12-01 17:03:15.240,1,CUST-02471,,SOE5979814,1000,37,1,EA,UPS,GROUND,2017-12-01 20:16:00.000,2017-12-01 20:17:02.090,CSTANDFORD
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349930,48145,W-PI8467946,10000,2,200910P,"CIG, Brother TN336 Tnr Bk HY",AA11502,1.00000000000000000000,01,2017-12-01 17:04:43.447,1,CUST-136774,,SOE5979679,1000,37,1,EA,UPS,2ND DAY AIR,2017-12-01 20:20:00.000,2017-12-01 20:20:36.040,CSTANDFORD
48145,IL01,P94,F118N01712X,UPS,2,dmazza,2017-12-01 16:38:37.320,2017-12-01 16:38:42.000,2017-12-01 17:12:18.000,2017-12-01 17:14:17.000,2017-12-01 20:38:58.497,1,2,NULL,349937,48145,W-PI8467310,10000,2,200790P,"CIG, HP M680 Tnr Cy",AA02403,1.00000000000000000000,01,2017-12-01 17:06:50.653,1,CUST-137228,,SOE5979074,1000,37,1,EA,UPS,GROUND,2017-12-01 20:23:00.000,2017-12-01 20:23:52.803,CSTANDFORD
