UserId,Bin,Qty,ZoneCode,PickDate
Jwilson2,AX15301,1,24,12/1/17 16:43:20
Jwilson2,AS05101,1,FLOOR,12/1/17 16:39:18
Jwilson2,AS10203,1,19,12/1/17 16:38:32
Jwilson2,AS03201,2,19,12/1/17 16:37:42
Jwilson2,AO04101,1,FLOOR,12/1/17 16:35:28
Jwilson2,AS13201,1,19,12/1/17 16:36:36
Jwilson2,AK05403,1,11,12/1/17 16:31:09
Jwilson2,AK17201,1,11,12/1/17 16:32:53
Jwilson2,AN06103,1,FLOOR,12/1/17 16:34:22
Jgiguere,AC04202,1,3,12/1/17 16:38:51
Jgiguere,AC04202,2,3,12/1/17 16:39:20
Jgiguere,AC04202,2,3,12/1/17 16:39:54
Jgiguere,AC04202,1,3,12/1/17 16:40:20
Jgiguere,AC01201,2,3,12/1/17 16:43:01
Jgiguere,AC04202,2,3,12/1/17 16:42:02
Jgiguere,AC04202,1,3,12/1/17 16:41:19
Jgiguere,AC04202,1,3,12/1/17 16:40:52
Jgiguere,AD08101,1,FLOOR,12/1/17 16:50:31
Jgiguere,AC01201,2,3,12/1/17 16:47:40
Jgiguere,AC01201,1,3,12/1/17 16:48:01
Jgiguere,AC16102,3,FLOOR,12/1/17 16:45:39
Jgiguere,AC16102,3,FLOOR,12/1/17 16:45:01
Jgiguere,AD11103,12,FLOOR,12/1/17 16:54:27
dmazza,AO10302,2,15,12/1/17 17:01:04
dmazza,AO14201,2,15,12/1/17 17:01:48
dmazza,AO14201,3,15,12/1/17 17:02:28
dmazza,AO11103,2,FLOOR,12/1/17 17:03:15
dmazza,AA11502,1,1,12/1/17 17:04:43
dmazza,AA02403,1,1,12/1/17 17:06:51
dmazza,AA03502,1,1,12/1/17 17:06:07
dmazza,AV08402,1,22,12/1/17 17:08:37
dmazza,AV12303,1,22,12/1/17 17:09:52
dmazza,AV35229,2,FLOOR,12/1/17 17:11:11
dmazza,AV01101,4,FLOOR,12/1/17 17:12:16
dmazza,AL05203,1,FLOOR,12/1/17 16:45:05
dmazza,AL18502,2,12,12/1/17 16:43:43
dmazza,AL03203,1,FLOOR,12/1/17 16:45:56
dmazza,AL03203,1,FLOOR,12/1/17 16:45:39
dmazza,AL03203,1,FLOOR,12/1/17 16:46:48
dmazza,AL03203,2,FLOOR,12/1/17 16:46:12
dmazza,AL03203,2,FLOOR,12/1/17 16:46:28
dmazza,AL03203,1,FLOOR,12/1/17 16:46:58
dmazza,AL03203,1,FLOOR,12/1/17 16:47:13
dmazza,AL03203,1,FLOOR,12/1/17 16:47:26
dmazza,AJ17103,1,FLOOR,12/1/17 16:50:37
dmazza,AL04201,1,FLOOR,12/1/17 16:49:16
dmazza,AG14203,1,FLOOR,12/1/17 16:51:43
dmazza,FR05204,1,FLOOR,12/1/17 16:56:32
dmazza,FR06101,2,FLOOR,12/1/17 16:56:52
dmazza,AK07401,5,11,12/1/17 16:59:36
dmazza,FR05401,1,FLOOR,12/1/17 16:55:54
dmazza,FR03302,1,FLOOR,12/1/17 16:55:30
dmazza,AA18102,3,FLOOR,12/1/17 16:54:07
dmazza,AB17501,1,2,12/1/17 16:52:53
dmazza,AL15403,6,12,12/1/17 16:42:41
dmazza,AF14103,2,FLOOR,12/1/17 16:40:37
Cfarmer,AL34102,2,FLOOR,12/1/17 16:51:41
Cfarmer,AL02203,1,FLOOR,12/1/17 17:11:47
javila2,AR03102,1,FLOOR,12/1/17 17:02:05
javila2,AL06203,1,FLOOR,12/1/17 17:00:49
javila2,AL11302,1,FLOOR,12/1/17 16:59:52
javila2,AD02102,1,FLOOR,12/1/17 16:55:45
javila2,AA16103,1,FLOOR,12/1/17 16:58:15
Kburke,AK17203,2,11,12/1/17 16:59:48
Kburke,AK08102,1,FLOOR,12/1/17 16:58:01
Kburke,AX13302,1,24,12/1/17 17:01:19
randerson,AK15103,1,FLOOR,12/1/17 17:00:41
randerson,AU12103,1,FLOOR,12/1/17 17:02:27
Jgiguere,AD11103,1,FLOOR,12/1/17 17:01:02
Jgiguere,AD11103,1,FLOOR,12/1/17 17:00:38
Jgiguere,AD11103,1,FLOOR,12/1/17 17:01:26
Jgiguere,AE11202,2,5,12/1/17 17:06:22
Jgiguere,AE11202,1,5,12/1/17 17:07:10
Jgiguere,AE02101,1,FLOOR,12/1/17 17:04:59
Jgiguere,AE04202,2,5,12/1/17 17:11:27
Jgiguere,AA08102,1,FLOOR,12/1/17 17:08:21
Jgiguere,AE04202,1,5,12/1/17 17:11:03
Jgiguere,AE07102,1,FLOOR,12/1/17 17:09:54
Jgiguere,AA08102,1,FLOOR,12/1/17 17:09:06
Jgiguere,AA08201,6,FLOOR,12/1/17 17:13:41
Jgiguere,AA15501,2,1,12/1/17 17:15:21
Jgiguere,AE05203,2,5,12/1/17 17:22:08
Jgiguere,AJ04103,3,FLOOR,12/1/17 17:23:56
Jgiguere,AL06103,2,FLOOR,12/1/17 17:25:37
Jgiguere,AP16402,2,16,12/1/17 17:28:24
Jgiguere,AQ11101,2,FLOOR,12/1/17 17:31:40
Jgiguere,AQ15302,1,17,12/1/17 17:32:52
Jgiguere,AQ03401,1,17,12/1/17 17:34:49
Jgiguere,AE07101,1,FLOOR,12/1/17 17:36:34
Jgiguere,AE07201,1,5,12/1/17 17:37:16
Jgiguere,AE08101,1,FLOOR,12/1/17 17:37:50
Jgiguere,AE08201,1,5,12/1/17 17:39:25
Jgiguere,AF06203,1,6,12/1/17 17:40:18
Jgiguere,AJ12101,1,FLOOR,12/1/17 17:42:04
Jgiguere,AK18403,1,11,12/1/17 17:44:22
Jgiguere,AL07403,1,12,12/1/17 17:46:28
Jgiguere,AQ05101,1,FLOOR,12/1/17 17:48:01
Jgiguere,AF17203,1,6,12/1/17 17:50:10
Jgiguere,AQ16101,1,FLOOR,12/1/17 17:51:59
Jgiguere,AA08502,5,1,12/1/17 17:55:15
Jgiguere,AD02102,6,FLOOR,12/1/17 17:56:59
aseifr,AN07202,3,14,12/1/17 17:28:44
aseifr,AE03201,1,5,12/1/17 17:27:23
aseifr,AN08103,1,FLOOR,12/1/17 17:25:40
aseifr,AN08103,2,FLOOR,12/1/17 17:26:08
aseifr,AN02101,3,FLOOR,12/1/17 17:24:41
aseifr,AN02101,1,FLOOR,12/1/17 17:25:00
aseifr,AN15302,3,14,12/1/17 17:23:39
aseifr,AN16302,1,14,12/1/17 17:22:18
aseifr,AE02402,6,5,12/1/17 17:20:34
aseifr,AD11402,1,4,12/1/17 17:15:27
aseifr,AD11101,1,FLOOR,12/1/17 17:16:27
aseifr,AC13102,1,FLOOR,12/1/17 17:13:54
aseifr,AA17503,2,1,12/1/17 17:12:42
aseifr,AA03501,3,1,12/1/17 17:10:39
aseifr,AW04202,1,23,12/1/17 17:05:01
aseifr,AN03403,1,14,12/1/17 17:08:10
aseifr,AV35203,1,FLOOR,12/1/17 17:04:38
aseifr,AV01203,5,FLOOR,12/1/17 17:01:37
aseifr,AW04303,10,23,12/1/17 17:04:21
aseifr,AV02217,5,FLOOR,12/1/17 17:02:51
Kburke,AA08102,4,FLOOR,12/1/17 17:08:21
Kburke,AX05302,4,24,12/1/17 17:09:51
Kburke,AX05302,1,24,12/1/17 17:11:32
Kburke,AA08102,1,FLOOR,12/1/17 17:14:19
Kburke,AF06202,1,6,12/1/17 17:16:34
Kburke,AF06202,1,6,12/1/17 17:15:54
Kburke,AF18301,1,6,12/1/17 17:21:22
Kburke,AF18301,1,6,12/1/17 17:21:39
Kburke,AD13202,1,4,12/1/17 17:20:09
Kburke,AF04103,1,FLOOR,12/1/17 17:23:05
Kburke,AA08102,1,FLOOR,12/1/17 17:13:39
Kburke,AF12202,1,6,12/1/17 17:17:36
Kburke,AF12202,1,6,12/1/17 17:17:57
Kburke,AF12302,1,6,12/1/17 17:18:25
Kburke,AF06101,2,FLOOR,12/1/17 17:24:04
Kburke,AF08101,2,FLOOR,12/1/17 17:25:01
Kburke,AH11303,4,8,12/1/17 17:26:27
Kburke,AB16501,2,2,12/1/17 17:28:01
javila2,AA16503,2,1,12/1/17 17:24:17
javila2,AV35204,1,FLOOR,12/1/17 17:18:09
javila2,AV01209,1,FLOOR,12/1/17 17:17:18
javila2,AV36207,1,FLOOR,12/1/17 17:17:45
javila2,AA02502,1,1,12/1/17 17:23:10
javila2,AM05301,1,13,12/1/17 17:21:56
javila2,AV03302,1,22,12/1/17 17:19:05
javila2,AN15202,2,14,12/1/17 17:20:56
javila2,AV15402,2,22,12/1/17 17:14:49
javila2,AV30202,1,FLOOR,12/1/17 17:13:14
javila2,ARSTAG,2,VI,12/1/17 17:13:25
javila2,AV03216,1,FLOOR,12/1/17 17:09:32
javila2,AV07101,1,FLOOR,12/1/17 17:11:01
javila2,AV05302,1,22,12/1/17 17:10:06
javila2,AU06101,1,FLOOR,12/1/17 17:08:48
javila2,AU01102,1,FLOOR,12/1/17 17:08:11
javila2,AU07301,2,21,12/1/17 17:06:43
javila2,AU01401,1,21,12/1/17 17:05:45
javila2,AU02301,3,21,12/1/17 17:07:37
javila2,ARSTAG,1,VI,12/1/17 17:04:29
randerson,AU12103,4,FLOOR,12/1/17 17:07:57
randerson,AU05101,2,FLOOR,12/1/17 17:09:52
randerson,AA08102,1,FLOOR,12/1/17 17:12:34
randerson,AF02101,1,FLOOR,12/1/17 17:15:14
randerson,AE08102,2,FLOOR,12/1/17 17:16:51
randerson,AF13102,1,FLOOR,12/1/17 17:20:12
randerson,AF03103,1,FLOOR,12/1/17 17:22:05
randerson,AF07101,2,FLOOR,12/1/17 17:18:04
randerson,AF07101,2,FLOOR,12/1/17 17:18:44
randerson,AF03103,1,FLOOR,12/1/17 17:23:18
randerson,AF14101,3,FLOOR,12/1/17 17:25:06
randerson,AF05103,1,FLOOR,12/1/17 17:26:55
randerson,AC10101,1,FLOOR,12/1/17 17:39:58
randerson,AC03101,1,FLOOR,12/1/17 17:38:43
randerson,AC10102,1,FLOOR,12/1/17 17:36:54
randerson,AC18101,1,FLOOR,12/1/17 17:37:35
randerson,AC10102,1,FLOOR,12/1/17 17:36:37
randerson,AC10102,2,FLOOR,12/1/17 17:36:14
randerson,AC17102,1,FLOOR,12/1/17 17:34:44
randerson,AC07101,1,FLOOR,12/1/17 17:35:37
randerson,AE05102,1,FLOOR,12/1/17 17:32:30
randerson,AC04101,1,FLOOR,12/1/17 17:33:25
randerson,AC06103,1,FLOOR,12/1/17 17:33:48
randerson,AE05102,1,FLOOR,12/1/17 17:32:08
randerson,AA08102,1,FLOOR,12/1/17 17:29:34
randerson,AE18103,1,FLOOR,12/1/17 17:30:35
randerson,AC15102,6,FLOOR,12/1/17 17:53:47
randerson,AC17101,4,FLOOR,12/1/17 17:54:29
randerson,AC15102,1,FLOOR,12/1/17 17:52:12
randerson,AC12102,1,FLOOR,12/1/17 17:50:14
randerson,AC05102,3,FLOOR,12/1/17 17:51:08
randerson,AC14102,1,FLOOR,12/1/17 17:48:00
randerson,AC13102,1,FLOOR,12/1/17 17:47:13
randerson,AC14102,2,FLOOR,12/1/17 17:48:24
randerson,AC18102,1,FLOOR,12/1/17 17:48:51
randerson,AC18102,3,FLOOR,12/1/17 17:49:35
randerson,AC13102,1,FLOOR,12/1/17 17:46:58
randerson,AC13102,1,FLOOR,12/1/17 17:41:58
randerson,AC03102,1,FLOOR,12/1/17 17:40:42
randerson,AC03101,1,FLOOR,12/1/17 17:39:03
randerson,AC03102,1,FLOOR,12/1/17 17:41:01
Jwilson2,AN14201,1,14,12/1/17 17:30:15
Jwilson2,CLOSET,2,FLOOR,12/1/17 17:31:45
Jwilson2,AA08102,2,FLOOR,12/1/17 17:34:19
Jwilson2,AA13402,1,1,12/1/17 17:33:30
Jwilson2,AJ18403,1,10,12/1/17 17:35:52
Jwilson2,AN13302,1,14,12/1/17 17:26:50
Jwilson2,AN12203,3,14,12/1/17 17:26:30
Jwilson2,AN05403,1,14,12/1/17 17:28:38
Jwilson2,AN07102,2,FLOOR,12/1/17 17:25:18
Jwilson2,AN05201,1,14,12/1/17 17:23:44
Jwilson2,AN06103,1,FLOOR,12/1/17 17:24:21
Jwilson2,AN16401,1,14,12/1/17 17:16:22
Jwilson2,AN16401,1,14,12/1/17 17:17:03
Jwilson2,AN16401,1,14,12/1/17 17:17:14
Jwilson2,AN04201,1,14,12/1/17 17:14:41
Jwilson2,AN07203,1,14,12/1/17 17:12:12
Cfarmer,AL02101,2,FLOOR,12/1/17 17:14:47
Cfarmer,AK02103,2,FLOOR,12/1/17 17:14:17
Cfarmer,AL02101,3,FLOOR,12/1/17 17:16:05
Cfarmer,AA06501,2,1,12/1/17 17:17:42
Cfarmer,AA17303,1,FLOOR,12/1/17 17:19:05
Cfarmer,AA06501,2,1,12/1/17 17:18:00
Cfarmer,AE08402,2,5,12/1/17 17:23:12
Cfarmer,AE08402,2,5,12/1/17 17:23:54
Cfarmer,AE02203,1,5,12/1/17 17:26:11
Cfarmer,AE02203,1,5,12/1/17 17:26:19
Cfarmer,AE02203,1,5,12/1/17 17:26:05
Cfarmer,AE14401,1,5,12/1/17 17:27:57
Cfarmer,AF03103,2,FLOOR,12/1/17 17:35:47
Cfarmer,AF03103,1,FLOOR,12/1/17 17:35:28
Cfarmer,AF05201,2,6,12/1/17 17:36:19
Cfarmer,AA07403,1,1,12/1/17 17:37:17
Cfarmer,AL26202,1,FLOOR,12/1/17 17:40:02
Cfarmer,AE15201,1,5,12/1/17 17:32:51
Cfarmer,AE15201,1,5,12/1/17 17:32:56
Cfarmer,AE15201,1,5,12/1/17 17:31:40
Cfarmer,AE15201,1,5,12/1/17 17:31:32
Cfarmer,AE15201,1,5,12/1/17 17:31:23
Cfarmer,AE06201,1,5,12/1/17 17:29:59
dmazza,AD13202,1,4,12/1/17 17:29:39
dmazza,AJ04202,1,10,12/1/17 17:31:30
dmazza,AD13202,5,4,12/1/17 17:30:15
dmazza,AJ12203,1,10,12/1/17 17:32:18
dmazza,AJ17401,2,10,12/1/17 17:33:28
dmazza,AD12202,10,4,12/1/17 17:28:15
dmazza,AD13202,2,4,12/1/17 17:28:53
dmazza,AD13202,1,4,12/1/17 17:29:10
dmazza,AD08401,2,4,12/1/17 17:26:44
dmazza,AD12202,1,4,12/1/17 17:27:33
dmazza,AA01501,3,1,12/1/17 17:24:05
dmazza,AA10503,1,1,12/1/17 17:22:14
dmazza,AV10403,1,22,12/1/17 17:19:50
dmazza,AA10503,1,1,12/1/17 17:21:50
dmazza,ARSTAG,1,VI,12/1/17 17:18:28
dmazza,AV03215,1,FLOOR,12/1/17 17:17:53
dmazza,AV36231,1,FLOOR,12/1/17 17:17:02
javila2,AA17503,3,1,12/1/17 17:27:44
javila2,AA17503,1,1,12/1/17 17:27:31
javila2,AA17503,1,1,12/1/17 17:28:11
javila2,AF12402,2,6,12/1/17 17:33:55
javila2,AF04203,3,6,12/1/17 17:32:25
javila2,AF11103,1,FLOOR,12/1/17 17:33:22
javila2,AA05403,1,1,12/1/17 17:30:20
javila2,AA05403,1,1,12/1/17 17:30:30
javila2,AA05403,6,1,12/1/17 17:30:08
javila2,AC01201,4,3,12/1/17 17:37:30
javila2,AD07303,1,4,12/1/17 17:38:47
javila2,AF01201,1,6,12/1/17 17:36:17
javila2,AF02203,1,6,12/1/17 17:36:41
javila2,AF11203,1,6,12/1/17 17:34:52
javila2,AF11203,1,6,12/1/17 17:35:07
javila2,AF03103,1,FLOOR,12/1/17 17:40:30
javila2,AF07301,1,6,12/1/17 17:41:52
javila2,AI06203,1,9,12/1/17 17:45:59
javila2,AI08203,1,9,12/1/17 17:45:25
javila2,AI04301,1,9,12/1/17 17:43:17
javila2,AI04201,1,9,12/1/17 17:44:04
javila2,AK03103,1,FLOOR,12/1/17 17:48:18
javila2,AK17302,1,11,12/1/17 17:47:18
javila2,AK17401,1,11,12/1/17 17:50:05
javila2,AT07301,1,20,12/1/17 17:52:50
javila2,BK15101,2,FLOOR,12/1/17 17:51:39
javila2,AC15102,6,FLOOR,12/1/17 17:54:17
Kburke,AK05403,3,11,12/1/17 17:54:34
Kburke,AK05201,1,11,12/1/17 17:55:33
Kburke,AD04302,2,4,12/1/17 17:50:19
Kburke,AB17501,3,2,12/1/17 17:47:21
Kburke,AC10302,4,3,12/1/17 17:48:07
Kburke,AB08502,2,2,12/1/17 17:42:57
Kburke,AB05201,1,FLOOR,12/1/17 17:46:09
Kburke,AB05401,1,2,12/1/17 17:45:01
Kburke,AB12502,1,2,12/1/17 17:40:59
Kburke,AB08502,1,2,12/1/17 17:42:36
Kburke,AB15503,1,2,12/1/17 17:41:31
Kburke,AB13302,1,FLOOR,12/1/17 17:36:45
Kburke,AB34103,1,FLOOR,12/1/17 17:39:40
Kburke,AB05202,1,FLOOR,12/1/17 17:32:00
Kburke,AB06201,2,FLOOR,12/1/17 17:33:16
aseifr,AA07403,1,1,12/1/17 17:32:59
aseifr,AA07403,1,1,12/1/17 17:34:02
aseifr,AA07403,1,1,12/1/17 17:34:25
aseifr,AA07403,1,1,12/1/17 17:33:39
aseifr,AA07403,1,1,12/1/17 17:32:18
aseifr,AA18101,13,FLOOR,12/1/17 17:40:01
aseifr,AA07403,1,1,12/1/17 17:36:48
aseifr,AA07403,2,1,12/1/17 17:36:26
aseifr,AA07403,1,1,12/1/17 17:35:56
aseifr,AA07403,1,1,12/1/17 17:36:12
aseifr,AC13301,1,3,12/1/17 17:40:57
aseifr,AC08402,1,3,12/1/17 17:42:54
aseifr,AA05503,1,1,12/1/17 17:47:02
aseifr,AA12303,3,FLOOR,12/1/17 17:48:33
aseifr,AD08102,10,FLOOR,12/1/17 17:50:57
aseifr,AD01102,1,FLOOR,12/1/17 17:49:27
aseifr,AD12103,3,FLOOR,12/1/17 17:51:36
aseifr,AD12103,1,FLOOR,12/1/17 17:51:46
dmazza,AF11303,1,6,12/1/17 17:51:08
dmazza,AF15301,1,6,12/1/17 17:52:09
dmazza,AJ01303,1,10,12/1/17 17:49:20
dmazza,AP05402,1,16,12/1/17 17:47:47
dmazza,AP08402,1,16,12/1/17 17:46:52
dmazza,AL14201,1,FLOOR,12/1/17 17:43:16
dmazza,AP02101,1,FLOOR,12/1/17 17:45:50
dmazza,AI03101,1,FLOOR,12/1/17 17:44:45
dmazza,AJ17103,1,FLOOR,12/1/17 17:42:04
dmazza,AJ17103,1,FLOOR,12/1/17 17:41:41
dmazza,AH11303,2,8,12/1/17 17:55:52
dmazza,ARSTAG,1,VI,12/1/17 17:55:59
dmazza,AC18102,1,FLOOR,12/1/17 18:32:22
dmazza,AC15102,2,FLOOR,12/1/17 18:33:08
dmazza,AF07103,2,FLOOR,12/1/17 17:54:57
dmazza,AF06101,2,FLOOR,12/1/17 17:54:01
dmazza,AD04102,1,FLOOR,12/1/17 18:34:01
dmazza,AJ03201,1,10,12/1/17 17:39:53
dmazza,AJ17401,1,10,12/1/17 17:38:36
Jwilson2,AM08203,1,13,12/1/17 17:39:25
Jwilson2,AM08303,2,13,12/1/17 17:40:18
Jwilson2,AE05101,1,FLOOR,12/1/17 17:54:25
Jwilson2,AE03201,1,5,12/1/17 17:55:10
Jwilson2,AE05201,1,5,12/1/17 17:54:33
Jwilson2,AE01103,2,FLOOR,12/1/17 17:55:50
Jwilson2,AM04401,1,13,12/1/17 17:40:50
Jwilson2,AM10401,2,13,12/1/17 17:42:26
Jwilson2,AM02102,1,FLOOR,12/1/17 17:46:44
Jwilson2,AM04103,6,FLOOR,12/1/17 17:47:30
Jwilson2,AE18201,1,5,12/1/17 17:49:49
Jwilson2,AE07301,1,5,12/1/17 17:48:56
Jwilson2,AE18203,1,5,12/1/17 17:53:05
Jwilson2,AE02201,1,5,12/1/17 17:52:08
Cfarmer,AL06403,2,12,12/1/17 17:51:02
Cfarmer,AI18303,2,9,12/1/17 17:49:05
Cfarmer,AL02503,1,12,12/1/17 17:47:20
Cfarmer,AK15403,1,11,12/1/17 17:45:00
Cfarmer,AH08203,2,8,12/1/17 18:33:15
Cfarmer,AL12502,1,12,12/1/17 17:54:17
Cfarmer,AH15402,1,8,12/1/17 18:33:54
Cfarmer,AH15402,1,8,12/1/17 18:34:12
Cfarmer,AH11303,1,8,12/1/17 18:34:55
Cfarmer,AC13301,1,3,12/1/17 18:36:30
Cfarmer,AA08102,1,FLOOR,12/1/17 18:37:10
Cfarmer,AA05403,1,1,12/1/17 18:38:17
Cfarmer,AA05403,1,1,12/1/17 18:38:34
Cfarmer,AA05403,1,1,12/1/17 18:38:41
Cfarmer,AA05403,2,1,12/1/17 18:38:49
Cfarmer,AA01501,1,1,12/1/17 18:40:16
aseifr,AG14402,2,7,12/1/17 18:37:13
aseifr,AD06202,1,4,12/1/17 17:59:43
aseifr,AD05101,2,FLOOR,12/1/17 18:00:38
randerson,AD03101,1,FLOOR,12/1/17 18:35:28
randerson,AD03101,1,FLOOR,12/1/17 18:35:41
randerson,AD03101,1,FLOOR,12/1/17 18:35:51
randerson,AD04101,1,FLOOR,12/1/17 18:36:15
randerson,AD04101,1,FLOOR,12/1/17 18:36:29
randerson,ARSTAG,1,VI,12/1/17 18:33:24
randerson,AD06103,1,FLOOR,12/1/17 18:37:20
randerson,AD06103,1,FLOOR,12/1/17 18:37:27
randerson,AD04101,1,FLOOR,12/1/17 18:36:37
randerson,AD07103,1,FLOOR,12/1/17 18:38:18
randerson,AD07103,1,FLOOR,12/1/17 18:38:23
randerson,AD06103,1,FLOOR,12/1/17 18:37:07
randerson,AD07103,1,FLOOR,12/1/17 18:38:06
randerson,AD07103,1,FLOOR,12/1/17 18:38:33
randerson,AD11101,2,FLOOR,12/1/17 18:41:37
randerson,AD11101,4,FLOOR,12/1/17 18:42:03
randerson,AD01103,1,FLOOR,12/1/17 18:39:53
randerson,AD07103,1,FLOOR,12/1/17 18:38:48
randerson,AD07103,1,FLOOR,12/1/17 18:38:39
randerson,AD11101,4,FLOOR,12/1/17 18:42:41
randerson,AD07101,4,FLOOR,12/1/17 18:44:43
randerson,AD03101,1,FLOOR,12/1/17 18:45:57
randerson,AD04101,1,FLOOR,12/1/17 18:46:19
randerson,AD06103,1,FLOOR,12/1/17 18:46:50
randerson,AD06103,1,FLOOR,12/1/17 18:47:05
randerson,AD03101,1,FLOOR,12/1/17 18:47:44
randerson,AD08102,1,FLOOR,12/1/17 18:48:57
randerson,AB04201,1,FLOOR,12/1/17 18:49:58
randerson,AL26201,2,FLOOR,12/1/17 18:51:07
randerson,AB36203,4,FLOOR,12/1/17 18:52:58
randerson,AG14202,2,FLOOR,12/1/17 18:54:28
randerson,AL02101,5,FLOOR,12/1/17 18:56:27
randerson,AO05102,2,FLOOR,12/1/17 18:58:26
randerson,FR03503,1,FLOOR,12/1/17 19:02:15
randerson,FR04202,2,FLOOR,12/1/17 19:03:10
randerson,FR05201,3,FLOOR,12/1/17 19:04:07
randerson,FR05401,1,FLOOR,12/1/17 19:05:08
randerson,AG06103,1,FLOOR,12/1/17 19:23:09
Jwilson2,BK15101,2,FLOOR,12/1/17 18:48:43
Jwilson2,AC05203,1,3,12/1/17 18:46:45
Jwilson2,AC04101,1,FLOOR,12/1/17 18:46:10
Jwilson2,AC06103,1,FLOOR,12/1/17 18:45:35
Jwilson2,AC16102,5,FLOOR,12/1/17 18:43:57
Jwilson2,AC01201,25,3,12/1/17 18:41:59
Jwilson2,AC12401,1,3,12/1/17 18:38:05
Jwilson2,AC06403,1,3,12/1/17 18:35:06
Jwilson2,AC07401,1,3,12/1/17 18:34:34
Kburke,AC10302,2,3,12/1/17 18:34:56
Kburke,AC10302,1,3,12/1/17 18:35:12
Kburke,AC10302,1,3,12/1/17 18:35:32
Kburke,AC10302,1,3,12/1/17 18:35:59
Kburke,AC01201,1,3,12/1/17 18:38:29
Kburke,AC11302,1,3,12/1/17 18:36:38
Kburke,AC11302,1,3,12/1/17 18:36:56
Kburke,AC02102,2,FLOOR,12/1/17 18:40:25
Kburke,AC03402,1,3,12/1/17 18:39:06
Kburke,AC02102,1,FLOOR,12/1/17 18:39:53
Kburke,AC15101,3,FLOOR,12/1/17 18:42:16
Kburke,AB01502,2,2,12/1/17 18:43:57
Kburke,AC13102,2,FLOOR,12/1/17 18:46:02
Kburke,AC11203,1,3,12/1/17 18:45:25
Kburke,AD02102,1,FLOOR,12/1/17 18:47:11
Kburke,AD12101,1,FLOOR,12/1/17 18:48:28
Kburke,AD17101,1,FLOOR,12/1/17 18:49:04
Kburke,AE02401,3,5,12/1/17 18:50:29
Kburke,AF04101,1,FLOOR,12/1/17 18:53:53
Kburke,AF11202,1,6,12/1/17 18:54:44
Kburke,AF01303,1,6,12/1/17 18:53:18
Kburke,AE15102,4,FLOOR,12/1/17 18:52:11
dmazza,AJ01303,2,10,12/1/17 18:52:18
dmazza,AJ01302,1,10,12/1/17 18:51:42
dmazza,AJ14202,2,10,12/1/17 18:53:18
dmazza,AD08403,2,4,12/1/17 18:49:23
dmazza,AP04201,1,16,12/1/17 18:55:35
dmazza,AJ08101,1,FLOOR,12/1/17 18:54:25
dmazza,AD04303,1,4,12/1/17 18:50:16
dmazza,AD07302,2,4,12/1/17 18:48:23
dmazza,AD06201,1,4,12/1/17 18:47:47
dmazza,AD03203,1,4,12/1/17 18:46:54
dmazza,AD15102,1,FLOOR,12/1/17 18:41:25
dmazza,AD14201,1,4,12/1/17 18:43:08
dmazza,AD14201,1,4,12/1/17 18:42:54
dmazza,AG06401,2,7,12/1/17 18:45:17
dmazza,AG06401,1,7,12/1/17 18:44:44
dmazza,CLOSET,1,FLOOR,12/1/17 19:05:12
dmazza,AG20101,1,FLOOR,12/1/17 19:03:19
dmazza,AG21203,1,FLOOR,12/1/17 19:03:42
dmazza,AG05402,2,7,12/1/17 19:07:45
dmazza,AB32202,1,FLOOR,12/1/17 19:01:47
dmazza,AB11503,1,2,12/1/17 18:59:43
dmazza,AB13103,1,FLOOR,12/1/17 19:00:37
dmazza,AT03103,1,FLOOR,12/1/17 18:56:28
dmazza,AS15101,1,FLOOR,12/1/17 18:57:24
dmazza,AS13401,1,19,12/1/17 18:58:09
dmazza,AD18102,1,FLOOR,12/1/17 18:39:56
dmazza,AD16102,1,FLOOR,12/1/17 18:40:56
dmazza,AD16102,1,FLOOR,12/1/17 18:40:19
dmazza,AD18102,1,FLOOR,12/1/17 18:42:06
dmazza,AD04102,1,FLOOR,12/1/17 18:37:31
javila2,AE15201,1,5,12/1/17 18:57:35
javila2,AE06103,1,FLOOR,12/1/17 18:56:34
javila2,AE01102,1,FLOOR,12/1/17 18:58:33
javila2,AE01102,4,FLOOR,12/1/17 18:58:45
javila2,AX15301,1,24,12/1/17 19:00:58
javila2,ARSTAG,4,VI,12/1/17 19:01:13
javila2,AX12303,3,24,12/1/17 19:02:00
javila2,AE15101,1,FLOOR,12/1/17 19:09:13
javila2,AT16302,1,20,12/1/17 19:06:43
javila2,AT16401,2,20,12/1/17 19:07:22
javila2,AB17503,1,2,12/1/17 19:03:48
javila2,AB35201,1,FLOOR,12/1/17 19:05:24
javila2,AI18303,1,9,12/1/17 18:44:48
javila2,AI07201,1,9,12/1/17 18:42:25
javila2,AM01101,1,FLOOR,12/1/17 18:43:31
javila2,AA08502,1,1,12/1/17 18:46:48
javila2,AA02502,4,1,12/1/17 18:47:56
javila2,AE10301,4,5,12/1/17 18:50:33
javila2,AE04102,1,FLOOR,12/1/17 18:54:48
javila2,CLOSET,1,FLOOR,12/1/17 18:52:28
Jgiguere,AF07103,3,FLOOR,12/1/17 18:50:38
Jgiguere,AF07103,1,FLOOR,12/1/17 18:51:03
Jgiguere,AD12202,1,4,12/1/17 18:47:27
Jgiguere,AD12202,2,4,12/1/17 18:47:07
Jgiguere,AD12202,1,4,12/1/17 18:46:24
Jgiguere,AD12202,1,4,12/1/17 18:46:41
Jgiguere,AD12202,1,4,12/1/17 18:46:10
